lon,lat,hist_temp,future_temp,temp_diff,hist_suit,future_suit
114.08,-2.08,27.3,28.9,1.6,0,0
115.08,-2.08,27.5,29.0,1.6,0,0
116.08,-2.08,27.2,28.7,1.5,0,0
120.08,-2.08,16.8,18.5,1.6,0,1
121.08,-2.08,24.2,25.9,1.6,0,0
133.08,-2.08,26.7,28.1,1.4,0,0
138.08,-2.08,26.5,27.9,1.4,0,0
139.08,-2.08,27.1,28.4,1.4,0,0
147.08,-2.08,26.4,27.7,1.3,0,0
-78.92,-3.08,12.2,14.0,1.8,0,0
-77.92,-3.08,25.1,27.1,2.0,0,0
-76.92,-3.08,26.1,28.1,2.1,0,0
-75.92,-3.08,25.9,28.1,2.1,0,0
-74.92,-3.08,25.9,28.0,2.1,0,0
-73.92,-3.08,26.0,28.2,2.1,0,0
-72.92,-3.08,26.2,28.4,2.2,0,0
-71.92,-3.08,26.2,28.4,2.2,0,0
-70.92,-3.08,26.4,28.6,2.2,0,0
-69.92,-3.08,26.6,28.8,2.2,0,0
-68.92,-3.08,26.1,28.4,2.2,0,0
-67.92,-3.08,26.0,28.4,2.3,0,0
-66.92,-3.08,26.3,28.7,2.4,0,0
-65.92,-3.08,26.6,29.0,2.4,0,0
-64.92,-3.08,26.7,29.1,2.4,0,0
-63.92,-3.08,26.6,28.9,2.3,0,0
-62.92,-3.08,26.4,28.7,2.3,0,0
-61.92,-3.08,26.5,28.8,2.3,0,0
-60.92,-3.08,26.6,28.9,2.3,0,0
-59.92,-3.08,26.9,29.2,2.3,0,0
-58.92,-3.08,26.9,29.2,2.2,0,0
-57.92,-3.08,27.2,29.3,2.1,0,0
-56.92,-3.08,27.0,29.1,2.1,0,0
-55.92,-3.08,26.5,28.5,2.0,0,0
-54.92,-3.08,25.8,27.8,2.0,0,0
-53.92,-3.08,25.4,27.3,1.9,0,0
-52.92,-3.08,25.9,27.7,1.8,0,0
-51.92,-3.08,26.2,28.0,1.8,0,0
-50.92,-3.08,26.0,27.7,1.7,0,0
-49.92,-3.08,26.4,28.1,1.7,0,0
-48.92,-3.08,26.5,28.2,1.7,0,0
-47.92,-3.08,26.2,27.9,1.7,0,0
-46.92,-3.08,25.8,27.5,1.7,0,0
-45.92,-3.08,26.2,27.9,1.7,0,0
-44.92,-3.08,26.9,28.6,1.7,0,0
-43.92,-3.08,26.9,28.5,1.6,0,0
-42.92,-3.08,27.0,28.5,1.5,0,0
-41.92,-3.08,27.3,28.7,1.4,0,0
-40.92,-3.08,27.4,28.7,1.4,0,0
-39.92,-3.08,27.1,28.5,1.3,0,0
11.08,-3.08,25.3,26.9,1.6,0,0
12.08,-3.08,25.1,26.7,1.6,0,0
13.08,-3.08,23.5,25.2,1.7,1,0
14.08,-3.08,23.4,25.1,1.7,1,0
15.08,-3.08,24.8,26.6,1.8,0,0
16.08,-3.08,25.3,27.1,1.8,0,0
17.08,-3.08,26.1,27.9,1.8,0,0
18.08,-3.08,25.4,27.2,1.8,0,0
19.08,-3.08,25.0,26.8,1.8,0,0
20.08,-3.08,24.9,26.7,1.8,0,0
21.08,-3.08,24.7,26.6,1.8,0,0
22.08,-3.08,24.4,26.2,1.9,0,0
23.08,-3.08,24.0,25.9,1.9,0,0
24.08,-3.08,24.0,25.8,1.9,1,0
25.08,-3.08,24.7,26.6,1.9,0,0
26.08,-3.08,24.4,26.3,1.9,0,0
27.08,-3.08,24.0,25.9,1.9,1,0
28.08,-3.08,21.5,23.5,2.0,1,1
29.08,-3.08,21.8,23.9,2.0,1,1
30.08,-3.08,18.6,20.7,2.0,1,1
31.08,-3.08,20.9,22.9,2.0,1,1
32.08,-3.08,21.9,23.9,2.0,1,1
33.08,-3.08,23.1,25.1,2.0,1,0
34.08,-3.08,22.3,24.2,1.9,1,0
35.08,-3.08,19.2,20.9,1.6,1,1
36.08,-3.08,24.4,25.9,1.5,0,0
37.08,-3.08,17.9,19.4,1.5,0,1
38.08,-3.08,22.8,24.2,1.4,1,0
39.08,-3.08,25.7,27.2,1.5,0,0
40.08,-3.08,25.1,26.4,1.3,0,0
102.08,-3.08,24.0,25.4,1.4,0,0
103.08,-3.08,26.4,28.0,1.5,0,0
104.08,-3.08,26.8,28.3,1.5,0,0
105.08,-3.08,26.8,28.2,1.5,0,0
108.08,-3.08,26.7,28.0,1.3,0,0
112.08,-3.08,27.0,28.5,1.5,0,0
114.08,-3.08,27.3,28.8,1.5,0,0
115.08,-3.08,27.4,28.8,1.4,0,0
116.08,-3.08,27.4,28.7,1.4,0,0
119.08,-3.08,23.0,24.4,1.4,1,0
120.08,-3.08,23.2,24.7,1.5,1,0
122.08,-3.08,24.9,26.3,1.4,0,0
129.08,-3.08,23.5,24.9,1.3,1,0
130.08,-3.08,26.8,28.1,1.3,0,0
133.08,-3.08,26.7,28.1,1.3,0,0
134.08,-3.08,25.3,26.7,1.4,0,0
136.08,-3.08,27.2,28.6,1.4,0,0
137.08,-3.08,26.4,28.0,1.5,0,0
138.08,-3.08,26.7,28.3,1.6,0,0
139.08,-3.08,27.0,28.5,1.5,0,0
140.08,-3.08,26.1,27.6,1.5,0,0
141.08,-3.08,25.1,26.5,1.4,0,0
-80.92,-4.08,24.0,25.7,1.7,0,0
-79.92,-4.08,19.7,21.4,1.7,1,1
-78.92,-4.08,20.2,22.0,1.8,1,1
-77.92,-4.08,25.5,27.4,2.0,0,0
-76.92,-4.08,26.9,29.0,2.1,0,0
-75.92,-4.08,26.5,28.7,2.1,0,0
-74.92,-4.08,26.3,28.5,2.2,0,0
-73.92,-4.08,26.2,28.4,2.2,0,0
-72.92,-4.08,26.1,28.2,2.2,0,0
-71.92,-4.08,26.1,28.3,2.2,0,0
-70.92,-4.08,26.4,28.6,2.2,0,0
-69.92,-4.08,26.6,28.8,2.2,0,0
-68.92,-4.08,26.1,28.4,2.3,0,0
-67.92,-4.08,26.1,28.4,2.3,0,0
-66.92,-4.08,26.2,28.6,2.4,0,0
-65.92,-4.08,26.4,28.8,2.4,0,0
-64.92,-4.08,26.5,28.9,2.4,0,0
-63.92,-4.08,26.5,28.9,2.3,0,0
-62.92,-4.08,26.5,28.8,2.3,0,0
-61.92,-4.08,26.8,29.2,2.3,0,0
-60.92,-4.08,26.8,29.1,2.3,0,0
-59.92,-4.08,26.9,29.2,2.3,0,0
-58.92,-4.08,27.0,29.2,2.2,0,0
-57.92,-4.08,27.0,29.1,2.1,0,0
-56.92,-4.08,26.7,28.8,2.1,0,0
-55.92,-4.08,26.7,28.8,2.1,0,0
-54.92,-4.08,25.9,27.9,2.1,0,0
-53.92,-4.08,24.6,26.6,1.9,0,0
-52.92,-4.08,25.2,27.0,1.9,0,0
-51.92,-4.08,24.7,26.5,1.8,0,0
-50.92,-4.08,25.2,27.1,1.8,0,0
-49.92,-4.08,26.4,28.2,1.8,0,0
-48.92,-4.08,26.5,28.3,1.8,0,0
-47.92,-4.08,26.0,27.8,1.8,0,0
-46.92,-4.08,25.3,27.1,1.8,0,0
-45.92,-4.08,26.4,28.2,1.8,0,0
-44.92,-4.08,27.5,29.2,1.7,0,0
-43.92,-4.08,27.1,28.8,1.7,0,0
-42.92,-4.08,27.3,28.9,1.7,0,0
-41.92,-4.08,26.9,28.6,1.7,0,0
-40.92,-4.08,21.7,23.3,1.6,1,1
-39.92,-4.08,25.6,27.2,1.6,0,0
-38.92,-4.08,24.7,26.2,1.5,0,0
12.08,-4.08,24.8,26.4,1.6,0,0
13.08,-4.08,25.5,27.2,1.7,0,0
14.08,-4.08,24.8,26.5,1.7,0,0
15.08,-4.08,24.6,26.4,1.8,0,0
16.08,-4.08,24.6,26.4,1.8,0,0
17.08,-4.08,25.4,27.2,1.8,0,0
18.08,-4.08,25.3,27.2,1.8,0,0
19.08,-4.08,24.9,26.8,1.9,0,0
20.08,-4.08,24.8,26.6,1.9,0,0
21.08,-4.08,24.9,26.7,1.9,0,0
22.08,-4.08,24.7,26.6,1.9,0,0
23.08,-4.08,24.5,26.4,1.9,0,0
24.08,-4.08,24.3,26.2,1.9,0,0
25.08,-4.08,25.0,26.9,1.9,0,0
26.08,-4.08,25.4,27.3,1.9,0,0
27.08,-4.08,24.1,26.0,1.9,0,0
28.08,-4.08,23.8,25.7,1.9,1,0
29.08,-4.08,22.8,24.8,2.0,1,0
30.08,-4.08,20.7,22.7,2.0,1,1
31.08,-4.08,21.4,23.3,1.9,1,1
32.08,-4.08,22.8,24.8,2.0,1,0
33.08,-4.08,23.5,25.5,2.0,1,0
34.08,-4.08,24.0,25.9,1.9,0,0
35.08,-4.08,18.7,20.4,1.7,1,1
36.08,-4.08,21.4,23.0,1.6,1,1
37.08,-4.08,20.9,22.4,1.5,1,1
38.08,-4.08,22.6,24.1,1.5,1,0
39.08,-4.08,24.2,25.6,1.4,0,0
103.08,-4.08,19.3,20.7,1.4,1,1
104.08,-4.08,26.3,27.8,1.5,0,0
105.08,-4.08,26.8,28.3,1.4,0,0
120.08,-4.08,26.9,28.2,1.2,0,0
122.08,-4.08,27.1,28.4,1.3,0,0
123.08,-4.08,26.1,27.4,1.3,0,0
135.08,-4.08,26.3,27.7,1.4,0,0
136.08,-4.08,18.3,19.7,1.4,1,1
137.08,-4.08,9.9,11.4,1.5,0,0
138.08,-4.08,10.3,11.9,1.6,0,0
139.08,-4.08,14.7,16.3,1.6,0,0
140.08,-4.08,24.1,25.7,1.5,0,0
141.08,-4.08,26.8,28.3,1.5,0,0
142.08,-4.08,26.7,28.2,1.5,0,0
143.08,-4.08,27.1,28.5,1.5,0,0
144.08,-4.08,26.9,28.3,1.4,0,0
-80.92,-5.08,23.1,24.9,1.8,1,0
-79.92,-5.08,20.9,22.6,1.7,1,1
-78.92,-5.08,20.9,22.7,1.8,1,1
-77.92,-5.08,24.2,26.2,2.0,0,0
-76.92,-5.08,26.9,29.0,2.1,0,0
-75.92,-5.08,27.0,29.1,2.1,0,0
-74.92,-5.08,26.8,29.0,2.2,0,0
-73.92,-5.08,26.6,28.8,2.2,0,0
-72.92,-5.08,26.0,28.2,2.2,0,0
-71.92,-5.08,26.0,28.2,2.2,0,0
-70.92,-5.08,26.0,28.3,2.2,0,0
-69.92,-5.08,26.1,28.3,2.3,0,0
-68.92,-5.08,26.1,28.4,2.3,0,0
-67.92,-5.08,26.0,28.3,2.3,0,0
-66.92,-5.08,26.3,28.6,2.3,0,0
-65.92,-5.08,26.3,28.6,2.3,0,0
-64.92,-5.08,26.4,28.8,2.3,0,0
-63.92,-5.08,26.5,28.8,2.3,0,0
-62.92,-5.08,26.7,29.0,2.3,0,0
-61.92,-5.08,26.8,29.2,2.3,0,0
-60.92,-5.08,27.0,29.4,2.3,0,0
-59.92,-5.08,27.0,29.3,2.3,0,0
-58.92,-5.08,26.9,29.1,2.1,0,0
-57.92,-5.08,26.7,28.9,2.1,0,0
-56.92,-5.08,26.6,28.8,2.2,0,0
-55.92,-5.08,26.1,28.2,2.1,0,0
-54.92,-5.08,25.6,27.6,2.0,0,0
-53.92,-5.08,25.3,27.3,2.0,0,0
-52.92,-5.08,25.1,27.0,1.9,0,0
-51.92,-5.08,24.8,26.7,1.8,0,0
-50.92,-5.08,25.0,26.9,1.9,0,0
-49.92,-5.08,26.1,28.0,1.9,0,0
-48.92,-5.08,26.3,28.2,1.9,0,0
-47.92,-5.08,25.7,27.6,1.9,0,0
-46.92,-5.08,25.5,27.4,1.8,0,0
-45.92,-5.08,25.5,27.3,1.8,0,0
-44.92,-5.08,26.6,28.4,1.8,0,0
-43.92,-5.08,26.6,28.4,1.8,0,0
-42.92,-5.08,27.3,29.1,1.8,0,0
-41.92,-5.08,26.4,28.2,1.8,0,0
-40.92,-5.08,24.9,26.6,1.8,0,0
-39.92,-5.08,24.9,26.5,1.7,0,0
-38.92,-5.08,27.0,28.7,1.7,0,0
-37.92,-5.08,26.9,28.4,1.5,0,0
-36.92,-5.08,26.5,27.9,1.4,0,0
13.08,-5.08,24.1,25.8,1.7,0,0
14.08,-5.08,25.1,26.7,1.7,0,0
15.08,-5.08,24.2,25.9,1.7,0,0
16.08,-5.08,23.9,25.7,1.8,1,0
17.08,-5.08,25.0,26.8,1.9,0,0
18.08,-5.08,24.0,25.9,1.9,0,0
19.08,-5.08,24.0,25.8,1.9,1,0
20.08,-5.08,24.5,26.3,1.9,0,0
21.08,-5.08,24.7,26.6,1.9,0,0
22.08,-5.08,24.5,26.4,1.9,0,0
23.08,-5.08,24.4,26.3,1.9,0,0
24.08,-5.08,24.0,25.9,1.9,1,0
25.08,-5.08,24.8,26.7,1.9,0,0
26.08,-5.08,24.8,26.6,1.9,0,0
27.08,-5.08,24.0,25.9,1.9,1,0
28.08,-5.08,22.9,24.7,1.9,1,0
29.08,-5.08,18.8,20.7,1.9,1,1
30.08,-5.08,22.4,24.2,1.9,1,0
31.08,-5.08,22.6,24.4,1.8,1,0
32.08,-5.08,23.5,25.4,1.9,1,0
33.08,-5.08,23.1,25.0,1.9,1,0
34.08,-5.08,23.5,25.3,1.8,1,0
35.08,-5.08,21.3,23.0,1.7,1,1
36.08,-5.08,20.4,22.0,1.7,1,1
37.08,-5.08,20.8,22.3,1.5,1,1
38.08,-5.08,23.3,24.9,1.5,1,0
104.08,-5.08,21.8,23.2,1.3,1,1
105.08,-5.08,26.5,27.9,1.4,0,0
120.08,-5.08,24.5,25.8,1.3,0,0
138.08,-5.08,26.8,28.3,1.5,0,0
139.08,-5.08,26.9,28.5,1.5,0,0
140.08,-5.08,26.0,27.6,1.6,0,0
141.08,-5.08,16.0,17.5,1.5,0,0
142.08,-5.08,21.1,22.6,1.5,1,1
143.08,-5.08,14.8,16.4,1.5,0,0
144.08,-5.08,22.2,23.8,1.6,1,1
145.08,-5.08,25.3,26.9,1.5,0,0
-80.92,-6.08,21.8,23.5,1.7,1,1
-79.92,-6.08,23.0,24.7,1.7,1,0
-78.92,-6.08,19.1,21.0,1.9,1,1
-77.92,-6.08,16.0,18.0,2.0,0,0
-76.92,-6.08,22.5,24.6,2.0,1,0
-75.92,-6.08,27.1,29.2,2.1,0,0
-74.92,-6.08,26.9,29.1,2.2,0,0
-73.92,-6.08,26.3,28.5,2.2,0,0
-72.92,-6.08,25.7,27.9,2.2,0,0
-71.92,-6.08,25.5,27.7,2.2,0,0
-70.92,-6.08,25.6,27.9,2.3,0,0
-69.92,-6.08,25.7,28.0,2.3,0,0
-68.92,-6.08,25.7,28.0,2.3,0,0
-67.92,-6.08,26.0,28.3,2.3,0,0
-66.92,-6.08,26.0,28.3,2.3,0,0
-65.92,-6.08,26.1,28.5,2.3,0,0
-64.92,-6.08,26.4,28.6,2.3,0,0
-63.92,-6.08,26.4,28.7,2.3,0,0
-62.92,-6.08,26.4,28.7,2.3,0,0
-61.92,-6.08,26.9,29.1,2.3,0,0
-60.92,-6.08,27.0,29.3,2.3,0,0
-59.92,-6.08,26.9,29.1,2.2,0,0
-58.92,-6.08,26.7,28.9,2.2,0,0
-57.92,-6.08,26.6,28.7,2.2,0,0
-56.92,-6.08,26.4,28.5,2.1,0,0
-55.92,-6.08,25.8,27.9,2.1,0,0
-54.92,-6.08,25.6,27.6,2.0,0,0
-53.92,-6.08,25.3,27.2,1.9,0,0
-52.92,-6.08,24.8,26.7,1.9,0,0
-51.92,-6.08,24.5,26.4,1.9,0,0
-50.92,-6.08,24.8,26.7,1.9,0,0
-49.92,-6.08,25.5,27.3,1.9,0,0
-48.92,-6.08,26.2,28.1,1.9,0,0
-47.92,-6.08,25.3,27.2,1.9,0,0
-46.92,-6.08,25.1,26.9,1.9,0,0
-45.92,-6.08,25.1,26.9,1.9,0,0
-44.92,-6.08,25.6,27.5,1.8,0,0
-43.92,-6.08,26.0,27.8,1.8,0,0
-42.92,-6.08,26.6,28.4,1.8,0,0
-41.92,-6.08,26.5,28.3,1.8,0,0
-40.92,-6.08,23.1,24.9,1.8,1,0
-39.92,-6.08,24.7,26.4,1.7,0,0
-38.92,-6.08,26.6,28.2,1.6,0,0
-37.92,-6.08,24.9,26.5,1.6,0,0
-36.92,-6.08,26.4,28.0,1.6,0,0
-35.92,-6.08,24.7,26.2,1.5,0,0
13.08,-6.08,25.4,27.1,1.7,0,0
14.08,-6.08,24.2,25.9,1.7,0,0
15.08,-6.08,22.5,24.2,1.7,1,0
16.08,-6.08,23.7,25.4,1.8,1,0
17.08,-6.08,22.9,24.7,1.9,1,0
18.08,-6.08,22.2,24.1,1.9,1,0
19.08,-6.08,23.0,24.9,1.9,1,0
20.08,-6.08,24.4,26.4,1.9,0,0
21.08,-6.08,24.3,26.2,1.9,0,0
22.08,-6.08,24.1,26.0,1.9,0,0
23.08,-6.08,24.0,25.9,1.8,0,0
24.08,-6.08,23.8,25.7,1.8,1,0
25.08,-6.08,24.1,26.0,1.9,0,0
26.08,-6.08,23.7,25.6,1.9,1,0
27.08,-6.08,24.2,26.2,1.9,0,0
28.08,-6.08,23.1,24.9,1.8,1,0
29.08,-6.08,21.4,23.3,1.9,1,1
30.08,-6.08,21.7,23.5,1.8,1,1
31.08,-6.08,23.4,25.1,1.8,1,0
32.08,-6.08,24.1,25.8,1.7,0,0
33.08,-6.08,23.3,25.0,1.7,1,0
34.08,-6.08,21.0,22.7,1.7,1,1
35.08,-6.08,23.9,25.6,1.7,1,0
36.08,-6.08,22.6,24.3,1.7,1,0
37.08,-6.08,21.7,23.4,1.7,1,1
38.08,-6.08,24.3,25.9,1.6,0,0
106.08,-6.08,26.0,27.3,1.3,0,0
107.08,-6.08,26.5,27.8,1.3,0,0
139.08,-6.08,27.0,28.4,1.4,0,0
140.08,-6.08,26.8,28.3,1.5,0,0
141.08,-6.08,27.1,28.6,1.5,0,0
142.08,-6.08,26.3,27.9,1.5,0,0
143.08,-6.08,16.9,18.5,1.5,0,1
144.08,-6.08,16.7,18.3,1.6,0,1
145.08,-6.08,16.7,18.3,1.6,0,1
146.08,-6.08,23.6,25.1,1.5,1,0
147.08,-6.08,19.8,21.2,1.3,1,1
150.08,-6.08,25.5,26.6,1.1,0,0
155.08,-6.08,24.0,25.3,1.3,0,0
-78.92,-7.08,15.9,17.8,1.9,0,0
-77.92,-7.08,17.3,19.2,1.9,0,1
-76.92,-7.08,24.5,26.5,2.0,0,0
-75.92,-7.08,26.2,28.2,2.1,0,0
-74.92,-7.08,26.4,28.5,2.1,0,0
-73.92,-7.08,25.4,27.6,2.2,0,0
-72.92,-7.08,25.3,27.5,2.2,0,0
-71.92,-7.08,25.2,27.4,2.2,0,0
-70.92,-7.08,25.2,27.4,2.2,0,0
-69.92,-7.08,25.4,27.6,2.2,0,0
-68.92,-7.08,25.4,27.7,2.3,0,0
-67.92,-7.08,25.5,27.8,2.3,0,0
-66.92,-7.08,25.7,28.1,2.3,0,0
-65.92,-7.08,26.0,28.4,2.3,0,0
-64.92,-7.08,26.3,28.6,2.3,0,0
-63.92,-7.08,26.1,28.4,2.3,0,0
-62.92,-7.08,26.2,28.4,2.3,0,0
-61.92,-7.08,26.3,28.6,2.3,0,0
-60.92,-7.08,26.5,28.7,2.2,0,0
-59.92,-7.08,26.4,28.6,2.2,0,0
-58.92,-7.08,26.7,28.8,2.1,0,0
-57.92,-7.08,26.1,28.1,2.1,0,0
-56.92,-7.08,26.1,28.1,2.1,0,0
-55.92,-7.08,25.9,27.9,2.0,0,0
-54.92,-7.08,25.8,27.8,2.0,0,0
-53.92,-7.08,25.5,27.4,1.9,0,0
-52.92,-7.08,25.2,27.1,1.9,0,0
-51.92,-7.08,24.9,26.8,1.9,0,0
-50.92,-7.08,24.2,26.1,1.9,0,0
-49.92,-7.08,25.5,27.4,1.9,0,0
-48.92,-7.08,25.7,27.6,1.9,0,0
-47.92,-7.08,25.2,27.1,1.9,0,0
-46.92,-7.08,25.0,26.8,1.9,0,0
-45.92,-7.08,24.5,26.4,1.9,0,0
-44.92,-7.08,25.9,27.8,1.9,0,0
-43.92,-7.08,26.0,27.9,1.9,0,0
-42.92,-7.08,26.5,28.3,1.8,0,0
-41.92,-7.08,26.4,28.3,1.8,0,0
-40.92,-7.08,25.9,27.7,1.8,0,0
-39.92,-7.08,24.3,26.0,1.7,0,0
-38.92,-7.08,25.7,27.3,1.6,0,0
-37.92,-7.08,25.9,27.5,1.6,0,0
-36.92,-7.08,23.2,24.7,1.5,1,0
-35.92,-7.08,21.6,23.1,1.5,1,1
-34.92,-7.08,25.7,27.0,1.2,0,0
13.08,-7.08,25.5,27.1,1.5,0,0
14.08,-7.08,24.5,26.1,1.6,0,0
15.08,-7.08,21.3,22.9,1.6,1,1
16.08,-7.08,22.1,23.8,1.7,1,1
17.08,-7.08,23.5,25.4,1.8,1,0
18.08,-7.08,21.8,23.7,1.9,1,1
19.08,-7.08,21.9,23.9,1.9,1,1
20.08,-7.08,23.7,25.6,1.9,1,0
21.08,-7.08,24.3,26.3,1.9,0,0
22.08,-7.08,23.8,25.6,1.9,1,0
23.08,-7.08,23.0,24.8,1.8,1,0
24.08,-7.08,24.1,25.9,1.8,0,0
25.08,-7.08,22.7,24.6,1.9,1,0
26.08,-7.08,22.7,24.5,1.9,1,0
27.08,-7.08,24.6,26.5,1.9,0,0
28.08,-7.08,24.1,26.0,1.9,0,0
29.08,-7.08,19.2,21.1,1.8,1,1
30.08,-7.08,25.9,27.7,1.8,0,0
31.08,-7.08,24.8,26.6,1.8,0,0
32.08,-7.08,22.9,24.7,1.7,1,0
33.08,-7.08,22.6,24.3,1.7,1,0
34.08,-7.08,21.9,23.6,1.7,1,1
35.08,-7.08,22.4,24.1,1.7,1,0
36.08,-7.08,23.3,25.0,1.7,1,0
37.08,-7.08,24.8,26.4,1.6,0,0
38.08,-7.08,26.5,28.1,1.6,0,0
39.08,-7.08,25.6,26.9,1.3,0,0
107.08,-7.08,19.3,20.6,1.3,1,1
108.08,-7.08,21.3,22.7,1.3,1,1
109.08,-7.08,25.8,27.1,1.3,0,0
110.08,-7.08,24.5,25.7,1.3,0,0
111.08,-7.08,26.6,27.9,1.3,0,0
112.08,-7.08,26.9,28.3,1.3,0,0
113.08,-7.08,26.9,28.1,1.3,0,0
139.08,-7.08,27.0,28.4,1.4,0,0
140.08,-7.08,26.9,28.4,1.5,0,0
141.08,-7.08,27.1,28.6,1.5,0,0
142.08,-7.08,26.6,28.1,1.5,0,0
143.08,-7.08,26.1,27.6,1.5,0,0
144.08,-7.08,25.3,26.8,1.5,0,0
145.08,-7.08,25.3,26.8,1.5,0,0
146.08,-7.08,20.0,21.5,1.5,1,1
-78.92,-8.08,20.0,21.8,1.8,1,1
-77.92,-8.08,8.2,10.1,2.0,0,0
-76.92,-8.08,19.5,21.5,2.0,1,1
-75.92,-8.08,23.1,25.1,2.0,1,0
-74.92,-8.08,26.6,28.6,2.1,0,0
-73.92,-8.08,25.5,27.7,2.1,0,0
-72.92,-8.08,25.2,27.4,2.2,0,0
-71.92,-8.08,24.9,27.0,2.2,0,0
-70.92,-8.08,24.8,26.9,2.2,0,0
-69.92,-8.08,24.9,27.1,2.2,0,0
-68.92,-8.08,24.9,27.1,2.2,0,0
-67.92,-8.08,25.1,27.4,2.3,0,0
-66.92,-8.08,25.7,28.0,2.3,0,0
-65.92,-8.08,26.0,28.3,2.3,0,0
-64.92,-8.08,26.0,28.3,2.3,0,0
-63.92,-8.08,25.8,28.1,2.3,0,0
-62.92,-8.08,25.7,28.0,2.3,0,0
-61.92,-8.08,25.7,27.9,2.2,0,0
-60.92,-8.08,25.8,28.0,2.2,0,0
-59.92,-8.08,26.0,28.2,2.2,0,0
-58.92,-8.08,25.9,28.0,2.1,0,0
-57.92,-8.08,26.1,28.2,2.1,0,0
-56.92,-8.08,25.3,27.3,2.0,0,0
-55.92,-8.08,26.0,28.0,2.0,0,0
-54.92,-8.08,26.2,28.2,2.0,0,0
-53.92,-8.08,25.4,27.3,1.9,0,0
-52.92,-8.08,25.2,27.1,1.9,0,0
-51.92,-8.08,23.8,25.7,1.9,1,0
-50.92,-8.08,25.2,27.1,2.0,0,0
-49.92,-8.08,26.0,27.9,2.0,0,0
-48.92,-8.08,25.9,27.9,2.0,0,0
-47.92,-8.08,25.8,27.8,2.0,0,0
-46.92,-8.08,25.2,27.2,1.9,0,0
-45.92,-8.08,25.1,27.0,1.9,0,0
-44.92,-8.08,25.1,27.0,1.9,0,0
-43.92,-8.08,26.2,28.1,1.9,0,0
-42.92,-8.08,26.5,28.4,1.9,0,0
-41.92,-8.08,26.6,28.4,1.8,0,0
-40.92,-8.08,25.6,27.4,1.7,0,0
-39.92,-8.08,24.7,26.3,1.7,0,0
-38.92,-8.08,23.3,24.9,1.6,1,0
-37.92,-8.08,22.8,24.3,1.5,1,0
-36.92,-8.08,22.9,24.4,1.5,1,0
-35.92,-8.08,22.9,24.3,1.4,1,0
14.08,-8.08,25.2,26.7,1.5,0,0
15.08,-8.08,22.5,24.1,1.6,1,0
16.08,-8.08,21.4,23.1,1.7,1,1
17.08,-8.08,23.4,25.3,1.8,1,0
18.08,-8.08,22.9,24.8,1.9,1,0
19.08,-8.08,21.4,23.3,1.9,1,1
20.08,-8.08,22.9,24.9,2.0,1,0
21.08,-8.08,23.7,25.7,1.9,1,0
22.08,-8.08,22.9,24.8,1.9,1,0
23.08,-8.08,22.8,24.6,1.9,1,0
24.08,-8.08,22.8,24.6,1.8,1,0
25.08,-8.08,22.6,24.5,1.9,1,0
26.08,-8.08,24.6,26.4,1.9,0,0
27.08,-8.08,24.9,26.8,1.8,0,0
28.08,-8.08,23.4,25.3,1.8,1,0
29.08,-8.08,23.4,25.2,1.8,1,0
30.08,-8.08,23.1,24.9,1.8,1,0
31.08,-8.08,20.8,22.6,1.8,1,1
32.08,-8.08,23.9,25.7,1.8,1,0
33.08,-8.08,21.3,23.1,1.7,1,1
34.08,-8.08,20.3,22.0,1.7,1,1
35.08,-8.08,18.4,20.2,1.8,1,1
36.08,-8.08,19.4,21.1,1.7,1,1
37.08,-8.08,25.1,26.8,1.6,0,0
38.08,-8.08,25.7,27.3,1.6,0,0
39.08,-8.08,26.6,27.9,1.3,0,0
111.08,-8.08,24.2,25.5,1.3,0,0
112.08,-8.08,25.5,26.8,1.3,0,0
113.08,-8.08,22.0,23.3,1.3,1,1
114.08,-8.08,15.7,17.0,1.3,0,0
138.08,-8.08,27.1,28.2,1.2,0,0
140.08,-8.08,26.9,28.3,1.4,0,0
141.08,-8.08,26.8,28.2,1.4,0,0
142.08,-8.08,26.7,28.1,1.4,0,0
143.08,-8.08,26.4,27.8,1.4,0,0
147.08,-8.08,12.0,13.3,1.3,0,0
-77.92,-9.08,8.9,10.8,1.9,0,0
-76.92,-9.08,12.8,14.8,2.0,0,0
-75.92,-9.08,23.0,24.9,2.0,1,0
-74.92,-9.08,26.6,28.6,2.0,0,0
-73.92,-9.08,26.1,28.2,2.1,0,0
-72.92,-9.08,25.4,27.5,2.2,0,0
-71.92,-9.08,24.9,27.0,2.2,0,0
-70.92,-9.08,24.8,27.0,2.2,0,0
-69.92,-9.08,24.7,26.9,2.2,0,0
-68.92,-9.08,24.6,26.8,2.2,0,0
-67.92,-9.08,25.0,27.3,2.2,0,0
-66.92,-9.08,25.6,27.9,2.3,0,0
-65.92,-9.08,25.9,28.1,2.2,0,0
-64.92,-9.08,25.9,28.1,2.2,0,0
-63.92,-9.08,25.8,28.0,2.2,0,0
-62.92,-9.08,25.2,27.5,2.3,0,0
-61.92,-9.08,25.3,27.5,2.2,0,0
-60.92,-9.08,25.4,27.5,2.1,0,0
-59.92,-9.08,25.5,27.6,2.1,0,0
-58.92,-9.08,25.9,28.0,2.1,0,0
-57.92,-9.08,25.8,27.9,2.1,0,0
-56.92,-9.08,26.5,28.6,2.1,0,0
-55.92,-9.08,26.4,28.4,2.0,0,0
-54.92,-9.08,25.3,27.3,2.0,0,0
-53.92,-9.08,25.9,27.8,1.9,0,0
