code,lat,lon
CA,48.381044,-89.307677
CA,48.451478,-89.253763
CA,49.115085,-122.671367
CA,49.114578,-122.667239
CA,49.10642,-122.662602
CA,49.106017,-122.656428
CA,49.132469,-122.667899
CA,49.102067,-122.645704
CA,49.102425,-122.64456
CA,49.12474,-122.70286
CA,49.096168,-122.624234
CA,49.104475,-122.725273
CA,49.076208,-122.668946
CA,49.120181,-122.733603
CA,49.105643,-122.738724
CA,49.160246,-122.667161
CA,49.164478,-122.664825
CA,49.162552,-122.635928
CA,49.158321,-122.780644
CA,49.104821,-122.802203
CA,49.163661,-122.800641
CA,49.164659,-122.800871
CA,49.048271,-122.78314
CA,49.044823,-122.778669
CA,49.057962,-122.801921
CA,49.220075,-122.656956
CA,49.046672,-122.796682
CA,49.061253,-122.812352
CA,49.19863,-122.779591
CA,49.187311,-122.800637
CA,49.190083,-122.80325
CA,49.217338,-122.591839
CA,49.136954,-122.844293
CA,49.229739,-122.690021
CA,49.220751,-122.594796
CA,49.033409,-122.800823
CA,49.032034,-122.80269
CA,49.177431,-122.84224
CA,49.060121,-122.494498
CA,49.220526,-122.557314
US,48.995774,-122.751483
CA,49.182922,-122.84441
CA,49.191074,-122.844534
CA,49.187106,-122.849247
CA,49.241583,-122.761726
CA,49.176901,-122.866662
CA,49.120562,-122.891201
CA,49.119967,-122.892129
CA,49.134673,-122.891818
CA,49.254383,-122.738016
CA,49.057891,-122.459376
CA,49.032374,-122.866945
CA,53.694133,-113.211117
CA,53.694799,-113.217428
CA,53.681406,-113.241976
CA,53.566504,-113.273409
CA,53.563443,-113.294369
CA,53.541551,-113.308514
CA,53.530261,-113.295505
CA,53.512364,-113.314667
CA,43.476361,-80.525197
CA,43.473626,-80.52912
CA,43.497082,-80.524658
CA,43.499457,-80.527689
CA,43.499977,-80.530837
CA,43.497953,-80.550523
CA,43.465425,-80.4597
CA,43.450304,-80.446022
CA,43.420241,-80.446667
CA,43.407468,-80.393236
CA,43.401178,-80.325269
CA,43.411751,-80.309784
CA,43.522682,-80.288542
CA,43.374232,-80.318182
CA,43.435073,-80.246216
CA,43.432998,-80.245126
CA,43.356294,-80.288035
CA,43.518323,-80.237491
CA,43.540218,-80.244056
CA,43.520565,-80.235238
CA,43.521362,-80.233635
CA,43.534849,-80.231764
CA,43.531376,-80.227623
CA,43.530779,-80.226233
CA,43.499646,-80.190416
CA,43.500252,-80.189247
CA,43.69584,-80.365801
CA,43.181318,-80.279102
CA,43.170342,-80.24628
CA,43.154887,-80.239069
CA,43.523159,-79.899373
CA,43.49556,-79.896316
CA,43.198042,-80.015974
CA,43.266189,-79.955937
CA,43.318477,-79.911628
CA,43.537142,-79.872086
CA,43.245098,-79.948967
CA,43.527264,-79.866158
CA,49.139627,-121.963179
CA,49.141238,-121.962722
CA,49.141986,-121.957466
CA,49.154837,-121.962109
CA,49.168063,-121.958149
CA,49.103652,-121.962282
CA,49.089365,-122.120993
CA,49.041129,-122.220202
CA,49.036479,-122.268083
CA,49.039446,-122.270803
CA,49.027993,-122.265802
CA,49.1292,-122.322633
CA,49.1333,-122.328696
CA,49.049849,-122.311191
CA,49.036926,-122.311545
CA,49.05106,-122.324631
CA,49.05133,-122.333574
CA,49.054312,-122.371611
CA,49.061616,-122.38093
CA,49.163316,-122.406087
US,48.934273,-122.484613
US,48.934342,-122.487309
CA,49.375212,-121.429894
US,48.798046,-122.486572
US,48.774454,-122.458501
US,48.772326,-122.460877
US,48.78937,-122.508772
US,48.843368,-122.580227
US,48.788865,-122.511101
CA,53.910924,-122.782935
CA,53.91949,-122.783304
CA,53.899098,-122.779187
CA,53.914951,-122.743656
CA,53.868133,-122.775204
CA,43.817106,-79.4243
CA,43.816819,-79.452133
CA,43.832325,-79.405081
CA,43.79668,-79.419235
CA,43.838587,-79.430278
CA,43.844056,-79.411313
CA,43.779884,-79.41622
CA,43.855083,-79.435233
CA,43.847263,-79.460603
CA,43.845466,-79.380942
CA,43.844945,-79.470594
CA,43.78603,-79.474392
CA,43.768289,-79.412951
CA,43.822606,-79.350591
CA,43.769341,-79.387859
CA,43.769076,-79.386685
CA,43.761657,-79.410802
CA,43.761646,-79.410508
CA,43.79545,-79.349911
CA,43.795697,-79.348813
CA,43.769725,-79.374317
CA,43.849784,-79.355144
CA,43.755604,-79.44039
CA,43.862194,-79.485136
CA,43.766139,-79.476335
CA,43.835922,-79.508674
CA,43.768926,-79.363267
CA,43.757568,-79.465829
CA,43.778029,-79.343307
CA,43.77281,-79.501067
CA,43.822601,-79.325902
CA,43.772852,-79.505158
CA,43.892084,-79.442085
CA,43.885077,-79.37279
CA,43.75309,-79.35906
CA,43.896298,-79.40395
CA,43.754076,-79.351746
CA,43.829296,-79.536886
CA,43.898418,-79.443996
CA,43.825874,-79.538664
CA,43.73533,-79.404505
CA,43.734091,-79.433208
CA,43.84423,-79.535228
CA,43.850718,-79.534171
CA,43.733168,-79.452208
CA,43.772212,-79.321125
CA,43.728702,-79.418433
CA,43.729817,-79.403647
CA,43.84971,-79.542053
CA,43.725807,-79.450222
CA,49.865247,-99.961274
CA,49.826872,-99.964373
CA,49.823524,-97.083645
CA,49.838765,-97.094311
CA,49.811232,-97.130203
CA,49.81336,-97.146003
CA,49.813152,-97.14593
CA,49.847002,-97.15252
CA,49.792601,-97.156645
CA,49.789598,-97.15518
CA,49.852937,-97.167006
CA,49.882128,-97.114939
CA,49.879075,-97.147191
CA,49.887927,-97.1401
CA,49.821849,-97.198429
CA,49.898363,-97.066991
CA,49.799835,-97.195488
CA,49.825835,-97.20158
CA,49.900423,-97.07022
CA,49.892615,-97.140193
CA,49.798273,-97.199334
CA,49.893652,-97.142553
CA,49.89571,-97.137062
CA,49.892549,-97.147238
CA,49.900485,-97.025911
CA,49.844526,-97.213485
CA,49.867689,-97.213317
CA,49.904056,-97.160804
CA,49.884029,-97.197286
CA,49.905229,-97.159293
CA,49.882308,-97.205334
CA,49.893872,-97.198508
CA,49.938224,-97.093295
CA,49.867744,-97.252428
CA,49.858348,-97.263822
CA,49.945415,-97.085933
CA,49.941613,-97.157769
CA,49.953924,-97.100662
CA,49.938224,-97.19698
CA,49.884317,-97.299679
CA,50.144408,-96.874305
CA,49.548657,-96.688923
CA,53.363371,-113.415784
CA,44.614622,-75.683841
CA,52.970615,-113.389601
CA,53.018384,-112.859789
CA,53.273944,-113.549167
CA,53.265468,-113.594222
CA,53.308382,-113.553127
CA,53.304016,-113.578447
CA,53.307025,-113.585838
CA,43.627519,-79.629323
CA,43.635577,-79.596459
CA,43.654208,-79.646893
CA,43.607575,-79.653186
CA,43.612057,-79.578345
CA,43.677055,-79.611904
CA,43.635141,-79.563314
CA,43.678897,-79.611448
CA,43.679568,-79.616736
CA,43.68153,-79.614645
CA,43.68139,-79.610395
CA,43.644434,-79.55944
CA,43.592271,-79.635265
CA,43.594479,-79.648065
CA,43.684283,-79.61956
CA,43.592938,-79.645745
CA,43.633567,-79.687147
CA,43.591682,-79.643364
CA,43.630652,-79.555228
CA,43.684924,-79.623962
CA,43.685485,-79.619006
CA,43.587103,-79.607892
CA,43.613357,-79.557996
CA,43.612887,-79.555692
CA,43.586508,-79.647098
CA,43.591381,-79.575052
CA,43.613304,-79.696408
CA,43.674408,-79.555926
CA,43.639623,-79.537513
CA,43.689857,-79.578039
CA,43.570281,-79.602784
CA,43.616208,-79.525467
CA,43.594233,-79.533455
CA,43.64658,-79.51404
CA,43.659944,-79.725689
CA,43.659819,-79.513993
CA,43.563222,-79.57279
CA,43.624686,-79.508253
CA,43.648347,-79.507677
CA,43.677263,-79.721439
CA,43.696414,-79.533433
CA,43.549879,-79.58727
CA,43.551082,-79.66305
CA,43.546624,-79.593517
CA,43.729413,-79.607493
CA,43.665708,-79.49581
CA,43.627667,-79.489193
CA,43.609677,-79.75076
CA,43.734982,-79.601623
CA,43.667412,-79.489253
CA,44.005733,-79.446123
CA,44.018414,-79.447438
CA,43.992983,-79.466361
CA,44.033501,-79.476745
CA,44.056431,-79.430061
CA,44.052735,-79.481583
CA,44.060567,-79.430172
CA,44.056614,-79.483643
CA,43.947827,-79.454878
CA,44.075131,-79.485279
CA,43.93249,-79.510316
CA,43.967372,-79.264355
CA,43.966525,-79.264452
CA,44.115945,-79.558592
CA,43.895009,-79.557672
CA,43.894558,-79.558229
CA,44.107781,-79.592528
CA,43.875682,-79.556541
CA,43.86843,-79.312055
CA,43.868213,-79.287747
CA,43.844416,-79.560074
CA,43.873977,-79.260742
CA,43.826263,-79.55645
CA,43.868394,-79.229631
CA,43.866332,-79.229085
CA,43.816306,-79.293317
CA,51.041243,-114.208948
CA,51.04131,-114.210449
CA,51.059843,-114.21134
CA,51.036874,-114.168939
CA,51.020486,-114.161352
CA,51.014845,-114.167372
CA,51.074707,-114.166067
CA,51.084583,-114.207607
CA,51.077646,-114.148158
CA,51.08277,-114.154081
CA,51.084287,-114.156806
CA,51.074907,-114.128964
CA,51.073003,-114.126977
CA,51.0851,-114.125363
CA,51.104971,-114.160846
CA,51.106454,-114.159054
CA,51.125204,-114.198897
CA,51.126009,-114.201215
CA,51.1242,-114.246914
CA,51.12814,-114.200608
CA,51.13786,-114.157651
CA,51.101777,-114.072602
CA,43.077276,-79.082792
CA,43.078906,-79.081879
CA,43.079703,-79.082204
CA,43.082173,-79.082901
CA,43.082189,-79.082469
CA,43.082474,-79.083214
CA,43.083867,-79.079999
CA,43.085072,-79.080029
CA,43.089883,-79.079372
CA,43.090825,-79.072889
CA,43.092149,-79.076253
CA,43.091868,-79.071479
US,43.086574,-79.059356
CA,43.102834,-79.112836
CA,43.070423,-79.128294
CA,43.088752,-79.136208
CA,43.114188,-79.123507
US,43.089616,-78.987782
US,43.089895,-78.979745
CA,43.155656,-79.168483
US,43.171509,-79.031319
CA,43.137306,-79.215744
CA,43.135123,-79.224231
CA,43.119604,-79.249422
CA,43.020769,-79.250016
CA,43.22704,-79.116314
CA,43.176281,-79.243769
CA,43.190164,-79.227166
CA,43.154894,-79.268019
CA,43.155511,-79.275963
CA,43.174149,-79.274883
CA,43.256525,-79.074715
US,43.036951,-78.822635
US,42.955524,-78.873949
US,42.957979,-78.870023
US,43.00065,-78.821824
US,42.933857,-78.880107
US,42.998434,-78.817544
US,42.922599,-78.876812
US,42.98068,-78.815578
US,43.00178,-78.785352
US,42.901086,-78.87366
US,42.890814,-78.876239
US,42.960046,-78.759974
US,42.977979,-78.734146
US,42.9114,-78.772182
US,43.03214,-78.697208
US,42.995037,-78.699052
US,42.989108,-78.697648
US,42.931493,-78.727049
CA,43.77247,-79.283023
CA,43.768327,-79.271867
CA,43.783774,-79.253314
CA,43.776324,-79.259292
CA,43.74188,-79.313527
CA,43.735917,-79.344281
CA,43.752471,-79.276377
CA,43.726914,-79.293247
CA,50.717033,-113.980337
CA,50.705495,-113.973451
CA,50.705248,-113.949825
CA,49.191726,-122.890604
CA,49.22753,-122.840566
CA,49.233609,-122.855503
CA,49.207183,-122.903069
CA,49.200505,-122.916914
CA,49.248884,-122.818434
CA,49.228609,-122.892944
CA,49.213021,-122.91888
CA,49.213175,-122.920849
CA,49.221968,-122.914205
CA,49.222913,-122.914121
CA,49.249499,-122.863927
CA,49.263117,-122.838746
CA,49.263832,-122.766814
CA,49.265513,-122.775226
CA,49.250709,-122.895399
CA,43.655803,-79.767868
CA,43.693732,-79.75211
CA,43.61828,-79.76879
CA,43.715462,-79.722025
CA,43.706131,-79.783209
CA,43.681776,-79.814992
CA,43.728717,-79.762492
CA,43.598285,-79.783616
CA,43.636896,-79.621065
CA,43.737631,-79.701002
CA,43.702435,-79.829202
CA,43.679649,-79.842424
CA,43.559777,-79.733801
CA,43.555028,-79.714545
CA,43.630184,-79.87618
CA,43.575022,-79.829313
CA,43.76475,-79.660376
CA,43.329457,-79.819617
CA,43.325919,-79.819863
CA,43.327628,-79.800447
CA,43.347309,-79.79526
CA,43.358845,-79.781345
CA,43.37332,-79.761117
CA,43.390941,-79.822296
CA,43.393805,-79.823728
CA,43.391088,-79.788336
CA,43.392407,-79.793341
CA,43.405495,-79.808096
CA,43.25077,-79.812754
CA,43.260344,-79.873778
CA,43.257904,-79.871874
CA,43.255633,-79.866347
CA,43.39798,-79.747127
CA,43.256156,-79.885456
CA,43.263167,-79.918382
CA,43.257553,-79.919376
CA,43.428933,-79.765287
CA,43.224249,-79.749006
CA,43.216576,-79.862585
CA,43.449843,-79.763507
CA,43.449649,-79.75904
CA,43.208721,-79.889688
CA,43.206677,-79.891608
CA,43.195545,-79.810626
CA,43.191277,-79.814023
CA,43.226753,-79.95421
CA,43.464233,-79.745086
CA,43.450892,-79.70291
CA,43.438198,-79.675716
CA,43.489252,-79.858251
CA,43.457571,-79.67862
CA,43.460341,-79.674737
CA,43.216197,-79.640722
CA,43.487401,-79.718246
CA,43.488398,-79.718848
CA,43.507059,-79.83773
CA,43.497612,-79.707513
CA,43.49418,-79.679678
CA,43.204033,-79.59676
CA,43.651357,-79.475875
CA,43.622389,-79.481608
CA,43.698454,-79.463205
CA,43.683877,-79.415186
CA,43.700719,-79.427455
CA,43.689263,-79.412967
CA,43.721527,-79.456736
CA,51.185218,-114.476189
CA,51.189229,-114.47474
CA,51.151697,-114.213185
CA,51.149453,-114.211906
CA,51.156853,-114.160364
CA,51.163427,-114.127284
CA,51.160929,-114.064859
CA,51.126903,-114.072233
CA,51.153915,-114.028676
CA,51.096754,-114.032564
CA,51.257054,-114.021507
CA,56.238095,-120.847267
CA,56.237888,-120.847072
CA,55.748337,-120.223415
CA,51.081049,-113.984241
CA,51.12148,-114.007742
CA,53.541156,-113.978925
CA,53.540706,-113.973036
CA,53.541767,-113.931351
CA,53.541903,-113.882203
CA,55.154124,-118.796196
CA,55.156575,-118.777323
CA,55.14206,-118.800464
CA,55.169444,-118.768601
CA,55.171179,-118.824952
CA,55.183544,-118.792453
CA,55.200115,-118.795757
CA,49.335864,-123.072211
CA,49.32426,-123.072532
CA,49.334686,-123.040483
CA,50.698602,-120.359148
CA,50.696966,-120.357718
CA,50.676903,-120.334179
CA,50.671478,-120.363257
CA,50.67021,-120.354083
CA,50.663847,-120.355336
CA,50.653316,-120.365974
CA,50.679054,-120.275186
CA,50.124103,-120.762885
CA,50.693452,-119.29934
CA,44.503381,-80.311607
CA,44.500404,-80.237009
CA,44.502964,-80.219383
CA,44.472437,-80.076278
CA,44.411862,-79.71043
CA,44.574158,-80.923466
CA,44.401157,-79.699901
CA,44.346817,-79.703387
CA,44.414421,-79.676697
CA,44.149785,-79.878843
CA,44.352287,-79.687355
CA,44.332888,-79.694612
CA,44.337723,-79.679469
CA,44.367448,-79.663247
CA,44.355806,-79.64767
CA,44.246889,-79.671322
CA,44.245321,-79.670928
CA,44.309624,-79.575776
CA,44.39242,-79.527212
CA,43.945968,-79.970764
CA,43.902959,-80.119821
CA,44.596803,-79.45432
CA,44.608352,-79.437493
CA,44.605465,-79.4093
CA,44.69383,-79.398788
CA,49.270677,-122.755796
CA,49.276983,-122.795331
CA,49.280114,-122.799709
CA,49.277895,-122.803206
CA,49.296142,-122.803475
CA,49.279546,-122.828133
CA,49.283876,-122.827928
CA,49.262801,-122.887921
CA,43.539157,-79.856676
CA,43.518295,-79.687193
CA,43.525734,-79.685654
CA,43.509066,-79.631476
CA,43.508774,-79.630578
CA,43.526681,-79.650622
CA,51.130086,-114.011713
CA,51.128589,-114.008785
CA,51.133564,-114.011223
CA,44.890498,-76.031403
CA,45.030333,-75.634758
CA,45.132047,-76.119243
CA,45.268559,-75.743819
CA,45.275131,-75.718766
CA,45.274453,-75.748235
CA,45.26884,-75.929308
CA,45.286754,-75.867724
CA,45.300168,-75.885751
CA,45.295791,-75.939319
CA,45.317947,-75.590932
CA,45.308831,-75.916744
CA,45.309926,-75.915505
CA,45.311608,-75.914139
CA,45.328247,-75.818912
CA,53.277536,-110.056737
CA,53.277934,-110.011481
CA,43.705541,-79.39786
CA,43.706905,-79.396868
CA,43.707252,-79.39505
CA,43.711017,-79.399022
CA,43.705934,-79.389431
CA,43.703935,-79.411665
CA,43.715586,-79.40045
CA,43.705186,-79.374763
CA,43.688515,-79.394093
CA,43.686543,-79.39986
CA,43.722638,-79.415321
CA,43.69667,-79.37077
CA,43.705628,-79.361623
CA,43.71068,-79.360969
CA,43.699453,-79.360309
CA,43.678015,-79.390238
CA,43.725315,-79.454165
CA,43.678794,-79.346309
CA,43.695983,-79.328918
CA,43.815288,-79.607485
CA,43.78869,-79.553348
CA,43.788607,-79.625929
CA,43.784322,-79.658811
CA,43.858686,-79.709962
CA,43.734557,-79.53369
CA,43.682472,-79.327092
CA,43.660439,-79.342538
CA,43.660373,-79.328217
CA,43.65958,-79.328309
CA,45.339056,-75.712241
CA,45.34283,-75.669748
CA,45.349959,-75.75625
CA,45.350365,-75.761738
CA,45.362723,-75.736507
CA,45.349511,-75.787953
CA,45.356731,-75.655827
CA,45.347414,-75.807362
CA,45.368235,-75.662605
CA,45.36909,-75.772213
CA,45.383376,-75.697599
CA,45.387159,-75.697147
CA,45.390503,-75.757389
CA,45.401827,-75.709978
CA,45.403884,-75.733759
CA,45.403195,-75.688254
CA,45.411502,-75.693105
CA,45.415016,-75.696117
CA,45.39899,-75.623117
CA,45.418832,-75.702563
CA,45.41901,-75.691568
CA,45.419994,-75.7034
CA,45.420397,-75.699807
CA,45.421189,-75.695709
CA,45.413151,-75.646894
CA,45.338501,-75.907865
CA,45.425428,-75.692943
CA,45.41608,-75.806486
CA,45.42109,-75.649234
CA,45.426702,-75.680098
CA,45.42339,-75.636936
CA,45.430276,-75.664935
CA,45.34419,-75.930411
CA,45.4393,-75.677235
CA,45.432212,-75.617469
CA,45.464607,-75.717638
CA,45.476179,-75.697501
CA,45.461361,-75.523809
CA,51.205049,-113.994299
CA,49.266378,-124.78571
CA,49.842098,-124.517552
CA,49.675167,-124.982736
CA,49.683888,-124.991496
CA,49.684987,-124.99283
CA,49.709107,-124.963315
CA,45.457404,-75.497574
CA,45.455602,-75.503844
CA,45.461805,-75.484392
CA,45.478182,-75.516631
CA,45.470011,-75.454795
CA,45.489687,-75.478144
CA,45.544157,-75.303921
CA,54.823265,-127.190362
CA,43.871878,-78.908225
CA,43.88305,-78.911794
CA,43.87934,-78.878732
CA,43.890292,-78.879583
CA,43.922154,-78.929121
CA,43.914795,-78.958893
CA,43.937794,-78.85876
CA,43.863117,-79.021326
CA,43.880028,-79.024983
CA,43.879364,-79.026689
CA,43.964479,-78.905236
CA,43.85879,-79.037866
CA,43.840033,-79.054243
CA,43.834903,-79.085987
CA,43.836648,-79.089921
CA,43.829078,-79.088098
CA,43.90973,-78.712588
CA,43.911731,-78.686183
CA,43.797471,-79.148805
CA,43.784779,-79.184959
CA,43.770374,-79.186485
CA,43.743753,-79.216334
CA,43.920951,-78.540352
CA,44.091418,-79.132389
CA,43.708085,-79.249524
CA,43.687708,-79.288047
CA,43.68088,-79.284976
CA,52.1142,-106.600857
CA,52.115234,-106.620093
CA,52.114392,-106.632277
CA,52.114953,-106.634809
CA,52.130168,-106.631004
CA,52.130557,-106.641077
CA,52.086694,-106.623275
CA,52.086007,-106.626992
CA,52.147137,-106.621731
CA,52.148547,-106.569182
CA,52.149531,-106.566982
CA,52.13365,-106.661253
CA,52.127689,-106.666337
CA,52.147438,-106.670669
CA,52.158219,-106.663769
CA,52.169223,-106.642284
CA,52.130252,-106.722728
CA,52.14019,-106.756705
CA,50.391679,-105.537491
CA,50.404459,-105.533217
CA,50.473061,-104.665884
CA,50.405538,-104.645494
CA,50.403345,-104.623962
CA,50.445444,-104.622946
CA,50.401922,-104.619151
CA,50.407307,-104.618511
CA,50.453271,-104.617987
CA,50.482588,-104.617893
CA,50.450438,-104.610229
CA,50.445625,-104.552666
CA,50.41552,-104.517018
CA,50.417395,-104.511035
CA,50.445837,-104.512409
CA,50.572154,-111.901726
CA,48.610025,-93.392083
CA,53.185638,-105.762736
CA,53.1995,-105.727623
US,39.65278,-104.928197
US,39.653634,-104.915687
US,39.651856,-104.914206
US,39.666547,-104.937194
US,39.66756,-104.93913
US,39.666502,-104.914438
US,39.670842,-104.939029
US,39.654477,-104.900136
US,39.65374,-104.960506
US,39.676393,-104.913239
US,39.679921,-104.958888
US,39.687131,-104.942187
US,39.678712,-104.963874
US,39.623192,-104.897204
US,39.677569,-104.972336
US,39.653424,-104.872926
US,39.694355,-104.941008
US,39.626399,-104.88448
US,39.651821,-104.984309
US,39.625723,-104.883456
US,39.607829,-104.920775
US,39.664268,-104.987222
US,39.655824,-104.989079
US,39.638845,-104.987443
US,39.608801,-104.957378
US,39.674371,-104.869637
US,39.610055,-104.889406
US,39.707073,-104.920511
US,39.70797,-104.932972
US,39.708396,-104.937019
US,39.70897,-104.940068
US,39.686147,-104.868048
US,39.602298,-104.89172
US,39.593968,-104.928586
US,39.596035,-104.903476
US,39.659983,-104.850223
US,39.691713,-104.865309
US,39.653072,-105.009069
US,39.612291,-104.989622
US,39.690988,-104.863476
US,39.693731,-104.99274
US,39.652805,-105.012951
US,39.659402,-104.84373
US,39.711244,-104.972985
US,39.595607,-104.88034
US,39.593246,-104.881849
US,39.719538,-104.953198
US,39.720624,-104.903199
US,39.720661,-104.901171
US,39.707379,-104.987376
US,35.966583,-78.958499
US,35.969928,-78.959916
US,35.960771,-78.958212
US,35.954334,-78.993956
US,36.007081,-78.937719
US,35.918291,-78.958331
US,35.974393,-78.898444
US,36.008062,-78.922046
US,36.010032,-78.924312
US,36.019925,-78.947801
US,35.910941,-78.935758
US,35.93663,-79.025585
US,35.904151,-78.953058
US,35.904601,-78.942419
US,35.904636,-78.937232
